TimeDelta,Length,Port,Attack
0.000127000,127,36646,0
0.001406000,1483,443,0
0.000382000,1483,443,0
0.038212000,115,36646,0
0.001087000,1483,443,0
0.004074000,115,36646,0
0.001095000,1483,443,0
0.000378000,1483,443,0
0.037530000,115,36646,0
0.001007000,1483,443,0
0.034407000,127,36646,0
0.001000000,1483,443,0
0.012371000,205,36646,0
0.000210000,169,36646,0
0.000866000,115,443,0
0.005034000,201,36646,0
0.000196000,169,36646,0
0.000218000,201,36646,0
0.000148000,169,36646,0
0.001095000,115,443,0
0.000120000,115,443,0
0.002008000,115,443,0
0.000202000,209,36646,0
0.000148000,169,36646,0
0.000144000,169,36646,0
0.000595000,115,443,0
0.055837000,127,36646,0
0.002571000,1483,443,0
0.038866000,127,36646,0
0.001430000,1483,443,0
0.000380000,1483,443,0
0.037040000,115,36646,0
0.001014000,1483,443,0
0.003698000,115,36646,0
0.001239000,1483,443,0
0.000381000,1483,443,0
0.037736000,115,36646,0
0.001022000,1483,443,0
0.038613000,127,36646,0
0.001097000,1483,443,0
0.035330000,127,36646,0
0.001696000,1483,443,0
0.038133000,127,36646,0
0.000120000,127,36646,0
0.001067000,1483,443,0
0.003833000,181,36646,0
0.035167000,127,36646,0
0.000126000,115,443,0
0.000218000,127,36646,0
0.001581000,1483,443,0
0.000125000,1483,443,0
0.000215000,1483,443,0
0.038132000,115,36646,0
0.001130000,1483,443,0
0.002268000,115,36646,0
0.001164000,1483,443,0
0.000323000,1483,443,0
0.039923000,115,36646,0
0.000125000,115,36646,0
0.000985000,115,36646,0
0.002374000,1483,443,0
0.003258000,127,36646,0
0.004078000,1483,443,0
0.036206000,127,36646,0
0.000879000,1483,443,0
0.038915000,127,36646,0
0.001178000,1483,443,0
0.038909000,127,36646,0
0.001362000,1483,443,0
0.000382000,1483,443,0
0.007858000,232,36646,0
0.000206000,179,36646,0
0.000282000,115,443,0
0.000314000,115,443,0
0.006466000,192,36646,0
0.000208000,171,36646,0
0.000462000,115,443,0
0.000779000,115,443,0
0.000125000,115,443,0
0.022193000,115,36646,0
0.001067000,1483,443,0
0.003420000,115,36646,0
0.000960000,1483,443,0
0.000391000,1483,443,0
0.037967000,115,36646,0
0.001036000,1483,443,0
0.009692000,193,36646,0
0.000204000,167,36646,0
0.001115000,115,443,0
0.000128000,115,443,0
0.029268000,127,36646,0
0.000077000,127,36646,0
0.000701000,127,36646,0
0.000342000,127,36646,0
0.001397000,1483,443,0
0.000708000,1483,443,0
0.001119000,1483,443,0
0.001731000,1483,443,0
0.038524000,127,36646,0
0.000997000,1483,443,0
0.037749000,127,36646,0
0.002508000,1483,443,0
0.037902000,127,36646,0
0.001012000,1483,443,0
0.000381000,1483,443,0
0.038386000,115,36646,0
0.003119000,1483,443,0
0.001297000,115,36646,0
0.004024000,1483,443,0
0.000380000,1483,443,0
0.008238000,115,36646,0
0.001212000,1483,443,0
0.038178000,127,36646,0
0.001732000,1483,443,0
0.000180000,1483,443,0
0.025924000,127,36646,0
0.040470000,127,36646,0
0.000328000,127,36646,0
0.001185000,1483,443,0
0.038169000,127,36646,0
0.000121000,127,36646,0
0.001121000,1483,443,0
0.000272000,1483,443,0
0.010191000,211,36646,0
0.000239000,178,36646,0
0.000950000,115,443,0
0.000262000,213,36646,0
0.000149000,180,36646,0
0.000964000,115,443,0
0.026069000,115,36646,0
0.004592000,1483,443,0
0.000182000,1483,443,0
0.000610000,1483,443,0
0.002362000,115,36646,0
0.001268000,1483,443,0
0.000377000,1483,443,0
0.041445000,115,36646,0
0.000999000,1483,443,0
0.037967000,127,36646,0
0.001331000,1483,443,0
0.004113000,215,36646,0
0.000197000,178,36646,0
0.000748000,115,443,0
0.002338000,218,36646,0
0.000200000,182,36646,0
0.000872000,115,443,0
0.002295000,211,36646,0
0.000202000,177,36646,0
0.000281000,115,443,0
0.027797000,127,36646,0
0.001011000,1483,443,0
0.038476000,127,36646,0
0.003108000,1483,443,0
0.000143000,1483,443,0
0.037101000,127,36646,0
0.001421000,1483,443,0
0.039910000,115,36646,0
0.001006000,1483,443,0
0.003912000,115,36646,0
0.002150000,1483,443,0
0.000316000,1483,443,0
0.000133000,1483,443,0
0.000348000,1483,443,0
0.034982000,115,36646,0
0.000337000,115,36646,0
0.000768000,1483,443,0
0.000260000,1483,443,0
0.000576000,1483,443,0
0.000194000,1483,443,0
0.024987000,364,36646,0
0.000202000,193,36646,0
0.000147000,163,36646,0
0.000286000,165,36646,0
0.000468000,115,443,0
0.000494000,115,443,0
0.011172000,115,36646,0
0.001359000,1483,443,0
0.012106000,127,36646,0
0.001120000,1483,443,0
0.024282000,127,36646,0
0.001150000,1483,443,0
0.038787000,127,36646,0
0.001035000,1483,443,0
0.039001000,127,36646,0
0.001030000,127,36646,0
0.000242000,127,36646,0
0.000944000,1483,443,0
0.000128000,127,36646,0
0.000289000,1483,443,0
0.000193000,1483,443,0
0.037710000,115,36646,0
0.001029000,1483,443,0
0.003372000,115,36646,0
0.001218000,1483,443,0
0.000380000,1483,443,0
0.041390000,115,36646,0
0.001014000,1483,443,0
0.011322000,188,36646,0
0.000198000,165,36646,0
0.000489000,115,443,0
0.024115000,127,36646,0
0.003903000,1483,443,0
0.035864000,127,36646,0
0.002427000,1483,443,0
0.037753000,127,36646,0
0.001506000,1483,443,0
0.039429000,127,36646,0
0.001720000,1483,443,0
0.000321000,1483,443,0
0.006407000,206,36646,0
0.000197000,173,36646,0
0.000144000,213,36646,0
0.000144000,180,36646,0
0.000294000,188,36646,0
0.000265000,115,443,0
0.000346000,115,443,0
0.013496000,297,36646,0
0.001553000,188,36646,0
0.006138000,115,443,0
0.000127000,115,443,0
0.002123000,115,443,0
0.000646000,175,36646,0
0.000188000,175,36646,0
0.004647000,115,36646,0
0.001164000,1483,443,0
0.004099000,115,36646,0
0.002049000,1483,443,0
0.000382000,1483,443,0
0.043974000,127,36646,0
0.001125000,1483,443,0
0.040914000,1483,443,0
0.038218000,127,36646,0
0.001161000,1483,443,0
0.017298000,227,36646,0
0.000196000,236,36646,0
0.000152000,220,36646,0
0.000937000,115,443,0
0.003280000,1533,36646,0
0.000187000,139,36646,0
0.000203000,1533,36646,0
0.000141000,1533,36646,0
0.000190000,1533,36646,0
0.000186000,260,36646,0
0.000420000,1533,36646,0
0.000164000,139,36646,0
0.000222000,1533,36646,0
0.000149000,115,443,0
0.000196000,1533,36646,0
0.000200000,213,36646,0
0.000314000,115,443,0
0.000953000,115,443,0
0.000195000,115,443,0
0.000204000,1533,36646,0
0.000191000,139,36646,0
0.000436000,1533,36646,0
0.000246000,1533,36646,0
0.000149000,244,36646,0
0.000475000,115,443,0
0.000897000,1533,36646,0
0.000197000,139,36646,0
0.000216000,1533,36646,0
0.000148000,1533,36646,0
0.000198000,245,36646,0
0.000144000,115,443,0
0.000075000,115,443,0
0.000198000,115,443,0
0.000146000,115,443,0
0.000852000,115,443,0
0.002053000,1533,36646,0
0.000228000,139,36646,0
0.000152000,1533,36646,0
0.000205000,1533,36646,0
0.000151000,214,36646,0
0.000193000,1533,36646,0
0.000142000,139,36646,0
0.000186000,1533,36646,0
0.000666000,1533,36646,0
0.000393000,1533,36646,0
0.000596000,1533,36646,0
0.000201000,151,36646,0
0.004172000,1533,36646,0
0.000537000,1533,36646,0
0.000164000,139,36646,0
0.000218000,1533,36646,0
0.000205000,1533,36646,0
0.000146000,182,36646,0
0.000191000,127,36646,0
0.000146000,1533,36646,0
0.000189000,139,36646,0
0.000190000,1533,36646,0
0.000208000,115,443,0
0.000147000,115,443,0
0.000285000,115,443,0
0.000221000,115,443,0
0.000271000,115,443,0
0.000216000,115,443,0
0.000273000,1483,443,0
0.000222000,1483,443,0
0.000698000,1533,36646,0
0.000204000,147,36646,0
0.000076000,147,36646,0
0.000228000,1533,36646,0
0.000152000,139,36646,0
0.000152000,900,36646,0
0.001349000,1483,443,0
0.000193000,115,443,0
0.000244000,115,443,0
0.005752000,115,443,0
0.026204000,115,36646,0
0.001164000,1483,443,0
0.003805000,115,36646,0
0.001209000,1483,443,0
0.000377000,1483,443,0
0.037458000,115,36646,0
0.001107000,1483,443,0
0.035013000,127,36646,0
0.001172000,1483,443,0
0.038528000,127,36646,0
0.001012000,1483,443,0
0.038975000,127,36646,0
0.000199000,181,36646,0
0.006502000,1483,443,0
0.032192000,115,443,0
0.006226000,127,36646,0
0.004375000,1483,443,0
0.000200000,1483,443,0
0.035018000,115,36646,0
0.001943000,1483,443,0
0.002411000,115,36646,0
0.000126000,115,36646,0
0.005457000,1483,443,0
0.000380000,1483,443,0
0.035107000,115,36646,0
0.001115000,1483,443,0
0.038372000,127,36646,0
0.001468000,1483,443,0
0.008208000,127,36646,0
0.001875000,1483,443,0
0.000879000,1483,443,0
0.000172000,1483,443,0
0.038151000,127,36646,0
0.001166000,1483,443,0
0.000338000,1483,443,0
0.038909000,127,36646,0
0.000995000,1483,443,0
0.000391000,1483,443,0
0.038460000,115,36646,0
0.005180000,115,36646,0
0.001134000,1483,443,0
0.000392000,1483,443,0
0.038333000,115,36646,0
0.002070000,1483,443,0
0.041611000,127,36646,0
0.001336000,1483,443,0
0.036201000,127,36646,0
0.001022000,1483,443,0
0.038478000,127,36646,0
0.001854000,1483,443,0
0.007838000,154,443,0
0.000223000,790,443,0
0.029261000,127,36646,0
0.000378000,127,36646,0
0.001129000,1483,443,0
0.000384000,1483,443,0
0.003427000,115,54336,0
0.000201000,115,54336,0
0.000146000,115,54336,0
0.001905000,154,54336,0
0.043705000,115,443,0
0.000128000,115,36646,0
0.000148000,115,36646,0
0.000218000,115,36646,0
0.000219000,115,443,0
0.000742000,1483,443,0
0.002481000,1483,443,0
0.000382000,1483,443,0
0.034684000,115,36646,0
0.000119000,115,36646,0
0.000422000,115,36646,0
0.001026000,1483,443,0
0.000118000,1483,443,0
0.007681000,115,36646,0
0.001068000,1483,443,0
0.003448000,180,54336,0
0.000203000,292,54336,0
0.001661000,374,54336,0
0.000119000,374,54336,0
0.000756000,374,54336,0
0.000164000,374,54336,0
0.000149000,154,54336,0
0.004185000,115,443,0
0.000313000,115,443,0
0.000224000,115,443,0
0.000292000,115,443,0
0.016850000,154,443,0
0.000127000,154,443,0
0.000139000,154,443,0
0.003982000,154,443,0
0.006191000,127,36646,0
0.001015000,1483,443,0
0.034950000,115,54336,0
0.003908000,127,36646,0
0.002911000,1483,443,0
0.037716000,127,36646,0
0.005995000,1483,443,0
0.038775000,127,36646,0
0.001424000,1483,443,0
0.000381000,1483,443,0
0.039300000,115,36646,0
0.010818000,115,36646,0
0.000339000,1483,443,0
0.004393000,1483,443,0
0.000320000,1483,443,0
0.037551000,115,36646,0
0.001779000,1483,443,0
0.000382000,1483,443,0
0.048223000,127,36646,0
0.001044000,1483,443,0
0.039209000,127,36646,0
0.001747000,1483,443,0
0.000187000,1483,443,0
0.001550000,1483,443,0
0.006381000,181,36646,0
0.000767000,115,443,0
0.029101000,127,36646,0
0.001179000,1483,443,0
0.041877000,127,36646,0
0.001144000,1483,443,0
0.000314000,1483,443,0
0.035090000,115,36646,0
0.000202000,150,36646,0
0.001228000,1483,443,0
0.000337000,1483,443,0
0.000272000,1483,443,0
0.040015000,115,36646,0
0.003660000,115,36646,0
0.001806000,115,36646,0
0.000077000,1483,443,0
0.000076000,115,36646,0
0.001335000,1483,443,0
0.036244000,127,36646,0
0.001103000,1483,443,0
0.028919000,127,36646,0
0.000251000,127,36646,0
0.000391000,127,36646,0
0.000807000,127,36646,0
0.000773000,127,36646,0
0.000115000,127,36646,0
0.003402000,1483,443,0
0.039799000,127,36646,0
0.001238000,1483,443,0
0.003455000,115,36646,0
0.000844000,115,36646,0
0.000621000,115,36646,0
0.000190000,115,36646,0
0.001334000,1483,443,0
0.000249000,1483,443,0
0.000278000,1483,443,0
0.038140000,115,36646,0
0.004202000,1483,443,0
0.000373000,1483,443,0
0.002815000,115,36646,0
0.039861000,127,36646,0
0.001063000,1483,443,0
0.036811000,127,36646,0
0.001344000,1483,443,0
0.038981000,127,36646,0
0.003874000,1483,443,0
0.000184000,1483,443,0
0.035842000,127,36646,0
0.001354000,1483,443,0
0.000385000,1483,443,0
0.038154000,115,36646,0
0.003217000,1483,443,0
0.001434000,115,36646,0
0.000915000,1483,443,0
0.000398000,1483,443,0
0.041709000,115,36646,0
0.004442000,1483,443,0
0.000854000,1483,443,0
0.036658000,127,36646,0
0.001163000,1483,443,0
0.041516000,127,36646,0
0.001497000,1483,443,0
0.041492000,127,36646,0
0.001221000,1483,443,0
0.000128000,1483,443,0
0.000768000,1483,443,0
0.001644000,1483,443,0
0.036670000,127,36646,0
0.001140000,1483,443,0
0.000381000,1483,443,0
0.038210000,115,36646,0
0.003223000,1483,443,0
0.001297000,115,36646,0
0.001067000,1483,443,0
0.000381000,1483,443,0
0.038525000,115,36646,0
0.004572000,115,36646,0
0.001040000,1483,443,0
0.039363000,127,36646,0
0.001105000,1483,443,0
0.038652000,127,36646,0
0.002026000,1483,443,0
0.001275000,181,36646,0
0.032139000,115,443,0
0.004512000,127,36646,0
0.001221000,1483,443,0
0.038730000,127,36646,0
0.001181000,1483,443,0
0.000380000,1483,443,0
0.038804000,115,36646,0
0.001059000,1483,443,0
0.003984000,115,36646,0
0.001268000,1483,443,0
0.000321000,1483,443,0
0.038175000,115,36646,0
0.000890000,1483,443,0
0.078845000,127,36646,0
0.001113000,1483,443,0
0.039242000,127,36646,0
0.001032000,1483,443,0
0.041453000,127,36646,0
0.001145000,1483,443,0
0.000321000,1483,443,0
0.027017000,198,51749,0
0.000770000,115,80,0
0.008297000,115,36646,0
0.001804000,1483,443,0
0.003144000,115,36646,0
0.001129000,1483,443,0
0.000372000,1483,443,0
0.037422000,115,36646,0
0.001195000,1483,443,0
0.034929000,127,36646,0
0.000975000,1483,443,0
0.038428000,127,36646,0
0.001382000,1483,443,0
0.039479000,127,36646,0
0.000950000,1483,443,0
0.038621000,127,36646,0
0.000127000,127,36646,0
0.006643000,1483,443,0
0.000326000,1483,443,0
0.038736000,115,36646,0
0.002213000,1483,443,0
0.002107000,115,36646,0
0.000882000,1483,443,0
0.000384000,1483,443,0
0.039215000,115,36646,0
0.001079000,1483,443,0
0.002132000,1483,443,0
0.003624000,1483,443,0
0.000183000,1483,443,0
0.001142000,1483,443,0
0.001398000,1483,443,0
0.029222000,1483,443,0
0.035870000,127,36646,0
0.001192000,1483,443,0
0.038505000,127,36646,0
0.000972000,1483,443,0
0.005216000,1483,443,0
0.034032000,127,36646,0
0.000187000,127,36646,0
0.000183000,127,36646,0
0.003869000,1483,443,0
0.035403000,127,36646,0
0.001464000,1483,443,0
0.000382000,1483,443,0
0.039943000,115,36646,0
0.002986000,1483,443,0
0.000920000,1483,443,0
0.000651000,115,36646,0
0.000207000,115,36646,0
0.000818000,115,36646,0
0.000125000,115,36646,0
0.000133000,1483,443,0
0.001088000,1483,443,0
0.034754000,115,36646,0
0.001111000,1483,443,0
0.000315000,1483,443,0
0.008474000,115,36646,0
0.001915000,1483,443,0
0.000122000,1483,443,0
0.038097000,127,36646,0
0.001131000,1483,443,0
0.016942000,181,36646,0
0.000867000,115,443,0
0.021168000,127,36646,0
0.001009000,1483,443,0
0.038413000,127,36646,0
0.002889000,1483,443,0
0.001022000,1483,443,0
0.003149000,1483,443,0
0.037886000,127,36646,0
0.002275000,1483,443,0
0.000332000,1483,443,0
0.037735000,115,36646,0
0.003614000,1483,443,0
0.001125000,115,36646,0
0.002749000,1483,443,0
0.000313000,1483,443,0
0.037056000,115,36646,0
0.002511000,1483,443,0
0.027562000,127,36646,0
0.001144000,1483,443,0
0.039247000,127,36646,0
0.001044000,1483,443,0
0.002242000,429,80,0
0.036297000,127,36646,0
0.000213000,162,36646,0
0.002279000,428,443,0
0.000196000,198,52706,0
0.000792000,115,80,0
0.036871000,127,36646,0
0.000126000,115,443,0
0.000218000,127,36646,0
0.004162000,1483,443,0
0.000184000,1483,443,0
0.000807000,1483,443,0
0.039453000,115,36646,0
0.041791000,157,36646,0
0.000335000,336,36646,0
0.000147000,147,36646,0
0.000201000,146,36646,0
0.000146000,154,36646,0
0.000147000,146,36646,0
0.000268000,115,443,0
0.000191000,115,443,0
0.000191000,115,443,0
0.000266000,115,443,0
0.000276000,115,443,0
0.003769000,154,443,0
0.041268000,115,36646,0
0.419245000,210,443,0
0.008779000,154,443,0
0.000119000,154,443,0
0.000908000,881,443,0
0.017370000,176,443,0
0.003925000,1483,443,0
0.000388000,1483,443,0
0.000221000,262,443,0
0.000267000,1483,443,0
0.000235000,1279,443,0
0.029279000,115,39564,0
0.004463000,115,54336,0
0.002704000,115,54336,0
0.002897000,115,39564,0
0.000195000,115,39564,0
0.000160000,154,39564,0
0.039448000,115,443,0
0.049525000,181,39564,0
0.000202000,278,39564,0
0.009881000,154,443,0
0.065677000,115,39564,0
0.074406000,1483,443,0
0.034737000,115,54336,0
0.001133000,1483,443,0
0.000313000,262,443,0
0.234115000,1483,443,0
0.000342000,1483,443,0
0.039427000,115,54336,0
0.004313000,115,54336,0
0.003466000,115,54336,0
0.002915000,115,54336,0
0.000289000,262,443,0
0.000442000,1483,443,0
0.031648000,115,54336,0
0.000196000,115,54336,0
0.000074000,115,54336,0
0.000793000,1279,443,0
0.038699000,115,54336,0
0.104005000,180,54336,0
0.000204000,334,54336,0
0.000287000,115,443,0
0.000136000,115,443,0
0.000824000,300,54336,0
0.000194000,154,54336,0
0.014863000,115,443,0
0.006875000,154,443,0
0.037489000,115,54336,0
0.000706000,115,54336,0
0.000759000,115,54336,0
0.000166000,115,54336,0
1.207020000,176,443,0
0.000319000,711,443,0
0.034830000,115,54336,0
0.000192000,115,54336,0
0.092491000,180,54336,0
0.000193000,432,54336,0
0.001617000,338,54336,0
0.000195000,154,54336,0
0.002101000,115,443,0
0.000121000,115,443,0
0.000684000,115,443,0
0.000189000,154,443,0
0.037577000,115,54336,0
4.486330000,115,5228,0
0.066949000,115,57067,0
11.291836000,115,5228,0
0.065361000,115,57068,0
1.417696000,115,80,0
0.036710000,115,51749,0
0.922722000,115,80,0
0.039088000,115,52706,0
0.120221000,115,443,0
0.037614000,115,36646,0
1.310774000,115,443,0
0.063896000,115,39564,0
2.924226000,429,80,0
0.036730000,198,51749,0
0.000641000,115,80,0
1.694016000,115,443,0
0.039290000,115,54336,0
3.655622000,429,80,0
0.042182000,198,51749,0
0.004325000,115,80,0
0.000795000,115,80,0
0.000074000,115,5228,0
0.064614000,115,57067,0
0.142590000,429,80,0
0.039204000,198,52706,0
0.000675000,115,80,0
0.682690000,115,57068,0
0.000379000,115,57068,0
0.217806000,141,5228,0
0.060472000,141,57067,0
0.000823000,115,5228,0
0.397905000,115,443,0
0.033152000,115,36646,0
4.292978000,115,443,0
0.059184000,115,39564,0
1.515969000,115,443,0
0.039575000,115,54336,0
1.447180000,115,80,0
0.038693000,115,51749,0
1.002462000,115,52706,0
4.259864000,429,80,0
0.000164000,429,80,0
0.000074000,429,80,0
0.000135000,429,80,0
0.000075000,429,80,0
0.040694000,198,51749,0
0.000496000,115,80,0
2.720457000,429,80,0
0.000337000,429,80,0
0.000776000,429,80,0
0.039129000,198,51749,0
0.001931000,115,80,0
0.000085000,115,80,0
0.000217000,198,51749,0
1.035337000,429,80,0
0.000386000,429,80,0
0.000757000,429,80,0
0.000755000,429,80,0
0.000775000,429,80,0
0.036758000,198,52706,0
0.000865000,115,80,0
0.000121000,115,80,0
0.000353000,115,80,0
0.001798000,115,80,0
0.568938000,115,5228,0
0.060754000,115,57068,0
0.000132000,115,57068,0
0.001988000,115,57068,0
0.001755000,115,5228,0
0.001531000,115,5228,0
0.011814000,115,5228,0
0.065059000,115,57067,0
0.399075000,115,443,0
0.034704000,115,36646,0
0.592001000,115,443,0
0.000127000,115,443,0
0.000074000,115,443,0
0.000138000,115,443,0
0.002523000,115,443,0
0.000175000,115,443,0
0.005967000,115,443,0
0.067131000,115,39564,0
0.309285000,115,443,0
0.035645000,115,54336,0
1.476409000,115,80,0
0.042546000,115,51749,0
0.401825000,429,80,0
0.036515000,198,51749,0
0.000626000,115,80,0
0.761619000,429,80,0
0.036673000,198,51749,0
0.000509000,115,80,0
0.822323000,429,80,0
0.000114000,429,80,0
0.000259000,429,80,0
0.000170000,429,80,0
0.001462000,429,80,0
0.045779000,198,52706,0
0.000496000,115,80,0
0.040284000,115,443,0
0.001178000,115,36646,0
0.397631000,115,443,0
0.000117000,115,443,0
0.000250000,115,443,0
0.000371000,115,443,0
0.000381000,115,443,0
0.002732000,115,443,0
0.058953000,115,39564,0
1.723857000,115,443,0
0.033404000,115,54336,0
5.144314000,141,5228,0
0.058304000,141,57067,0
0.000180000,141,57067,0
0.001395000,115,5228,0
1.110030000,115,5228,0
0.059351000,115,57068,0
0.844880000,115,80,0
0.036852000,115,51749,0
1.045824000,115,80,0
0.000119000,115,80,0
0.046085000,115,52706,0
0.232030000,115,443,0
0.036130000,115,36646,0
1.396512000,115,443,0
0.062764000,115,39564,0
2.751845000,429,80,0
0.038601000,198,51749,0
0.000760000,115,80,0
0.452420000,115,443,0
0.037139000,115,54336,0
2.830047000,429,80,0
0.037684000,198,51749,0
0.002536000,198,51749,0
0.002863000,115,80,0
0.000267000,198,51749,0
0.853143000,171,36646,0
0.000202000,115,36646,0
0.001147000,115,443,0
0.232648000,429,80,0
0.038981000,198,52706,0
0.003470000,115,80,0
5.126468000,171,39564,0
0.000201000,115,39564,0
0.001944000,115,443,0
0.059031000,115,39564,0
1.269492000,171,54336,0
0.000194000,115,54336,0
0.001280000,115,443,0
0.033113000,115,54336,0
4.718745000,115,5228,0
0.061033000,115,57067,0
1.118121000,115,57068,0
1.715314000,115,80,0
0.036044000,115,51749,0
0.012700000,115,80,0
0.018379000,115,52706,0
